Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),Trade Volume,Share Volume,Turnover (Rs.)
9/4/20,60,60,59.8,59.8,42,28324,1696121.4
9/3/20,60.3,60.5,59.9,60,98,166609,10000989.3
9/2/20,60.8,60.8,60.1,60.2,36,47934,2895174.7
8/31/20,60.8,60.8,60,60,49,48501,2912854.9
8/28/20,61,61,59.9,60.1,88,80619,4841503.7
8/27/20,60.9,61.6,60.2,60.3,46,235338,14200021.6
8/26/20,61,62,60,60.9,115,113841,6884781.2
8/25/20,60.4,62,59.9,61,117,256312,15434757.2
8/24/20,60,60.7,59.9,60,92,184597,11075722.7
8/21/20,60,60,59.9,60,126,331364,19881337
8/20/20,60,60,59.8,60,106,287955,17273536.9
8/19/20,60,60.6,59.9,60,84,115831,6949053.6
8/18/20,61,61.2,59.8,60,122,179305,10765451.7
8/17/20,60,60.9,59.7,60.8,65,217973,13084609.4
8/14/20,60,61,59.5,60.8,105,169319,10151523
8/13/20,59.1,60.1,58.5,60,74,381805,22457277.6
8/12/20,60,60,58.7,59,54,562450,33189900.3
8/11/20,58.5,59,58,58.9,85,998395,58825447.8
8/10/20,60,60,58,58.4,86,28552,1664819
8/7/20,60,60,58.7,58.8,103,200062,11820261.7
8/6/20,59.6,60,58.6,58.9,64,44104,2601453.2
8/5/20,60,60,59,59.1,50,171780,10194220.7
8/4/20,59.8,60,59,59.5,45,27393,1635211
7/31/20,59,59.8,58.9,59.8,23,14578,862635.2
7/30/20,60,60,58.5,59,67,51357,3028804.7
7/29/20,60,60,59,59.1,55,704890,40901652.7
7/28/20,60,60,59,59.1,67,41878,2481622
7/27/20,59.5,60,59.1,59.6,52,33125,1972090.1
7/24/20,59.8,59.8,59.1,59.4,52,11372,674855.7
7/23/20,59.5,59.5,59.4,59.5,31,7138,424519.9
7/22/20,59.4,60,59.3,59.5,26,10911,648991.9
7/21/20,60.1,60.1,59.6,59.8,24,5244,314045.1
7/20/20,59.9,61,59.6,60,66,59152,3552867.2
7/17/20,59.9,59.9,59,59.9,46,170718,10176014.7
7/16/20,59,59.9,58.6,59.5,41,171740,10209786.2
7/15/20,59.5,59.5,57.5,59,55,33284,1948986.3
7/14/20,57.8,60,57.5,59,91,7303573,430919531.6
7/13/20,59,59,56,57.8,117,5122432,302133498.6
7/10/20,60.5,60.5,58.6,59.5,103,225592,13419931.5
7/9/20,60.5,61,60.5,61,25,1471486,88294529.6
7/8/20,61,61,59.5,59.6,93,1025285,61302262.6
7/7/20,61,61.5,60,60,121,3450278,207041491.9
7/6/20,62,62,60,60,130,1080816,64871588.2
7/3/20,60.6,61.3,60.4,60.6,76,148261,8978265.3
7/2/20,62.8,63,60.2,61.5,80,32412,1997184.2
7/1/20,64,64,62.8,62.8,54,206066,12985530.3
6/30/20,63,64.4,62.9,63.6,181,5316133,337643701.3
6/29/20,63,63,62,62.8,75,537263,33786450.6
6/26/20,61.8,62.8,61.8,62.3,206,837359,52010257.1
6/25/20,62,62,61,61.5,160,400282,24615083
6/24/20,62,62,60,61.3,424,4712858,283361529.2
